MarketWatch,business,WSJ,TheEconomist,nytimes,MorganStanley
0.3105841758493231,0.2345191547223891,0.17478697995653036,0.1835440270954415,0.12779778578791742,0.10780247603529436
0.3029685996838315,0.24229986231753217,0.15988817062063398,0.1580382036571983,0.13007226777320458,0.27082947025933435
0.2602610621835803,0.2140334203522989,0.15302002886994925,0.21590743807494908,0.12369584356778211,0.10648739663252578
0.26920762468290016,0.2169294345492504,0.14220842226670063,0.20815535620140735,0.16228607847243673,0.16075501466894188
0.3020694958023858,0.2271477666264372,0.15885848700814423,0.20128474874869692,0.1652006343263937,0.025949406456558466
0.276501889221326,0.2399977410426265,0.12381966828684313,0.21157150572686304,0.13463162901758427,0.11186373025280075
0.2738293516667806,0.22145082746913247,0.14456712164945051,0.23728339555389344,0.12055092319248686,0.0751000175879209
0.29823264065212196,0.23561007098260292,0.12908025559333547,0.21768358368721924,0.11810500935467469,0.07722631321651469
0.2539569432158284,0.237455789176724,0.1638789679067623,0.2066998484013452,0.1353123403618449,0.0972518483435359
0.22930363487208363,0.23632623874604858,0.15127555288767422,0.19911764052298148,0.12892412852936744,0.12699555439434274
0.2530795738321544,0.23007358736407157,0.14733809735899533,0.21025161519379873,0.14830433271781537,0.08478412668156492
0.269299245384196,0.23069157411104813,0.12632399847027773,0.19767181225188404,0.142492507687466,0.040307268414430164
0.27917199780980434,0.23290993395053397,0.14640509459640907,0.22864391759161062,0.12828863338530516,0.08425287966554301
0.24940850337313897,0.2332021580893449,0.15865338436297477,0.21889431234310258,0.12855018820161856,0.07355920858907321
0.2721735401223792,0.2063979044318917,0.1455539485137775,0.20370573771872094,0.14455479169696772,0.14631788584152977
0.2662322385408066,0.22181678613532896,0.15484371708969966,0.2050068369667962,0.10957031477043248,0.06985841826182324
0.3012185748121755,0.22356618863996053,0.1502975275049008,0.2534630836712153,0.1063869556234816,0.13316739956816442
0.2239840436550328,0.23495735008230445,0.1629331968434859,0.21827220868074862,0.12161070036230456,0.080852617789303
0.2736680754804985,0.22325907490434474,0.18097452957759516,0.221234576811987,0.11684803876353864,0.09039668309183939
0.26343220161291253,0.22705843287726915,0.13512246839221004,0.21698045940348978,0.1177698207636129,0.09469668846913874
0.26162594966663966,0.19762439382259187,0.15356807703369962,0.21487847229077828,0.1438468578561028,0.07561608700813231
0.3038760393328773,0.23936480894690015,0.16085192212474841,0.2460595637590124,0.14474663086540662,0.16525657344585937
0.28667490642797555,0.22324062918779158,0.18448989288526796,0.20509996697479346,0.1266580521930154,0.20084134377817098
0.24749489706145633,0.22611611624879474,0.1677821379203058,0.19438857872443654,0.12434515816770972,0.14271293912813304
0.2728731709614193,0.23532530385402667,0.1615522757081032,0.2288802047470047,0.13367502828094238,0.03130311512490841
0.28513647521682894,0.23033976583599627,0.15223378821478492,0.21658571619029937,0.1491139923884414,0.11460227165058205
0.29613805437501173,0.2435284925382849,0.15583993743826746,0.2429817059207321,0.11595405701906761,0.07359850714665017
0.2841020344230059,0.234611901929075,0.17356112795552783,0.21122352509885572,0.13737782866041115,0.047587652168749495
0.2598198277493967,0.25329159247566596,0.15747930713835587,0.2194853178691015,0.14401540772012467,0.009914361302928776
0.29592024028593544,0.2351104030534066,0.15117010878996093,0.2214104047840354,0.11035402422000744,0.17144602564591438
0.24600481470250118,0.21820648158873499,0.1774599267507539,0.21813637324577592,0.0964254697241764,0.0610559347074085
0.2510116377320479,0.250040496784005,0.14026821836506054,0.24149431779447245,0.12237318023831763,0.06155059472045058
0.28542356581751205,0.2185490728638231,0.14163757990278159,0.22089851538653862,0.1546121790663366,0.08883276289622376
0.30052685816350194,0.23781904760369874,0.13040755866545276,0.2247531277048112,0.12078257686177113,0.0
0.2899661633371716,0.23102550848782857,0.16550780057362038,0.22762510581501516,0.11437302485863472,0.19507512370057195
0.28600370982689705,0.1994973624441597,0.17216106671457343,0.23716956158547403,0.09529489911856467,0.0
0.2802355584176006,0.2204883817156619,0.14790741842950564,0.2360822170457497,0.11568867022146036,0.17144602564591438
0.24743692270382964,0.22044249310739822,0.16531957061834693,0.21646374789799155,0.1283903823534353,0.10053749069294438
0.2852678636424716,0.229562747774209,0.16399671921669265,0.212146754350692,0.13260824654414677,0.07945808104601988
0.2870012808176886,0.23058005831739456,0.15210886358476675,0.2139161027886964,0.14672634915723118,0.16332725746864812
0.28361177831063733,0.21569444005109592,0.14400140087327878,0.18069493388166696,0.13441157450872557,0.021562171443234912
0.26456437369286606,0.2423161651020046,0.17039261970105365,0.2042792201503378,0.14131707235440014,0.09736117229166087
0.2750522359986609,0.24149240575994066,0.15483128277051292,0.2226797623290689,0.13565051565911265,0.11199009001220059
0.2865198058794949,0.22936189869942353,0.13594277135759192,0.21539699565207976,0.13290234836927972,0.11721717205494217
0.29986898485633195,0.23371109143128999,0.15684173259488385,0.20967272675944132,0.15089892887812187,0.07475258836070486
0.2776265780451649,0.22627864774965925,0.1485374726121082,0.2423533150482303,0.13243556135595164,0.09076629529886222
0.2872817801346084,0.23276679500406258,0.16510172811089668,0.22629488634129905,0.15337874346585853,0.1117030966475942
0.3007062228434571,0.23364804206307288,0.1880349231001752,0.18121964500973003,0.14229294458430106,0.0
0.2731153468156074,0.22134064861688477,0.1554606945848197,0.2054892001902403,0.15952090140560057,0.1509880956562245
0.29191107731525495,0.22411706596377423,0.1573668670630844,0.21374318045747198,0.12486734051502005,0.08826377779406364
0.28718136876817607,0.2422923191993898,0.15605786765413188,0.2460584322915227,0.10849811221312669,0.04113781002523079
0.2583349141652474,0.24038262719186024,0.1628946128226606,0.2147511532749181,0.1448872583877445,0.3165963797545596
0.24219578633782027,0.2094571536730646,0.1473048178495252,0.2053230852063692,0.13869989653496306,0.13724815481054065
0.27141723334921103,0.22434772395126068,0.17481204649911006,0.21091695626442497,0.15651931449046785,0.05292944198705141
0.26386547820772477,0.22268312409309673,0.15199244480879096,0.20033723042296905,0.16843049130668666,0.05937856819723242
0.27865714931301216,0.24594525127169792,0.16010605305292339,0.2222700811890076,0.15133338838161833,0.09042934146159243
0.2478200690581748,0.23065035296006053,0.1620632055586428,0.23744244423828545,0.1355839823124221,0.058416160181156696
0.26508034014240417,0.24291345035351,0.179819920875612,0.23795565029619778,0.13850377540242148,0.13165144257399047
0.28987185681653177,0.2504500784328743,0.15131771921450202,0.20318507647112422,0.14432336249405897,0.09830657535344822
0.25656474281418934,0.23364240029318975,0.15636084948657164,0.21974461954819194,0.12575140459381673,0.12343014409762593
0.25654708553089783,0.21830960868481247,0.16100397899889343,0.2583440801187821,0.17106231761093704,0.14943448351798067
0.27877951087057934,0.22575305746721705,0.15775648260179767,0.21499719024456637,0.17117949581101932,0.06405113055148533
0.27924779571600983,0.22454489795179527,0.14245636368849074,0.21665399100612928,0.15343539227757544,0.0
0.25739691308821616,0.22128647670471407,0.15481448245565388,0.2157639941547111,0.125091430176145,0.1853929181860192
0.27686947659210837,0.22026414481555256,0.16412183725806787,0.2230710953473966,0.13868832598357114,0.10120324693149278
0.3141339502837909,0.21573793736716643,0.17955138451805516,0.21987443192096534,0.11240410360247813,0.21758217393250268
0.25456947386039613,0.24172869806932715,0.163266801687619,0.2196442202238958,0.17236725810155382,0.13437361206038934
0.2844612746080159,0.2338853794406999,0.15121368594494036,0.23185816621280045,0.13802244720756107,0.22026108060645366
0.2840172743534962,0.23811067096250643,0.12837728897511783,0.1983741196983211,0.14313539013546198,0.05533348810340194
0.2998646007795388,0.2284983494217644,0.1455292615914338,0.19708633830047395,0.11442250261721786,0.05810068615700661
0.2653299135874184,0.235610487944084,0.15944786043276588,0.24535293000588526,0.13506045614920772,0.07989454491026135
0.2464395843594744,0.2116679627064332,0.16369712588666752,0.2203697064400412,0.14537681388577012,0.04422596749653004
0.23962525979666885,0.228418922253761,0.15267685907439268,0.24035209385585815,0.1428040579365461,0.14859370519995707
0.25493953535414926,0.2281898876134817,0.15843802474491936,0.21324103683157405,0.10691205659652597,0.09686166211320864
0.2676096172235419,0.23987273240129284,0.14267064906877047,0.22103708717369025,0.14734843010111448,0.1461343338971179
0.2632453809438144,0.24006236519599383,0.16501733597008772,0.21670632357303396,0.1510165534261747,0.1374305799343986
0.2781302604077634,0.23022961324027716,0.1742394681804626,0.22050994125314693,0.1264330117316109,0.10610934910050379
0.2791874366768643,0.21005087316274543,0.1498329756662915,0.23587775851850462,0.12397546282421062,0.301488340956675
0.25206150269815425,0.24151731895273265,0.1420415364781783,0.2056219266142201,0.15310873298402092,0.0224118486116463
0.29967955235386357,0.22775704118107196,0.17290808923493564,0.24517318792933174,0.14599808652543042,0.21173532814400625
0.27381089005946696,0.21848919501226177,0.16728979406141173,0.20413547908723975,0.11793365876915762,0.16495800087822432
0.28163711391864005,0.23984737006341034,0.14600727634341648,0.2159339011492668,0.10279491070759904,0.14146461499447854
0.2648808691874722,0.22821025679236975,0.1432819411099591,0.2017329803611574,0.13995493926030284,0.037322614786074126
0.27085582265976194,0.22585156439648874,0.1607059358090398,0.2057500883216346,0.11121564505879553,0.0024409908344389386
0.25399252669067185,0.22259894600923,0.1449423931933054,0.2857803257478914,0.16137073957996198,0.13282780505793834
0.28942231560878356,0.22202912683609932,0.16643016541311026,0.20576886257773053,0.1883642710299151,0.1300779097284289
0.3300811620672218,0.21430654451368478,0.13914516618380804,0.22753323974600143,0.18022811677549536,0.09479977280860308
0.3046552708383162,0.2308566498993122,0.14015238098378016,0.19565041633376945,0.15112969908906862,0.11326844718964643
0.3018105833485887,0.2345093391559013,0.17395458803088845,0.24846659850792877,0.14989595779297366,0.1063889837939938
0.3016573475658919,0.23169045556597745,0.15343884133399172,0.24821716751647344,0.1576550028896523,0.22590584649786485
0.28689964363536696,0.22178250551470396,0.1698163438800633,0.2361352532363012,0.17732923736917322,0.1477656334170752
0.2890853341211149,0.2321401041095185,0.16711712620568997,0.2148884720452496,0.14263749049491356,0.0732446633449414
0.31371066985196694,0.232212214971104,0.18138719345439674,0.2707056989556473,0.1682462275905946,0.04429886547263073
0.3146837074284521,0.22706832845483577,0.17435349377473172,0.2584214344915482,0.17185845011057355,0.11322076843184306
0.24060398383018036,0.23721634275382225,0.1540365009540849,0.2902242503218384,0.11414203227733358,0.20670914497355727
0.28612031053928355,0.2310595716369655,0.1702350317942796,0.21622314313237986,0.15362928669701406,0.20797245497344033
0.325316113446257,0.2466397171246424,0.15913929756126358,0.2020370358942715,0.12894988135786015,0.0282976873683789
0.2980498567718927,0.25142510525959333,0.1847128411782906,0.2309518234294182,0.14142612155401443,0.10053749069294438
0.2780910420008586,0.2224175083554988,0.16670253000800048,0.1779306841553239,0.13242311661311473,0.23052098084946548
0.30934700531906567,0.24747063816983686,0.1592133571114177,0.24194988088652405,0.17490315411018684,0.17909452318293786
0.30548356809016114,0.2192897315137558,0.15382830039711143,0.23214761383476334,0.17319827184228287,0.12703289648219734
0.2847692808507307,0.2405792333183458,0.18480654521441012,0.23165329828886963,0.16684702230104523,0.09420577267438632
0.29020488420156254,0.2584387693559087,0.15353114611421848,0.23328783813022597,0.1407417636976857,0.08748253235401288
0.2983283871269563,0.23715697219350906,0.16598134539945117,0.22630618741745043,0.12978977204218614,0.038508419992053546
0.26882752383527714,0.23893054524741356,0.1599569921917008,0.25333923310792317,0.1732223297374366,0.16153043227484762
0.2809161134084061,0.23264227124248094,0.1495804781591781,0.22862865618528944,0.16744620920055583,0.12972903498030236
0.29216747996257647,0.25663737015666793,0.1673975972624014,0.22730520044175007,0.1529267754424243,0.08087901412883174
0.30187015366454356,0.22822336481856415,0.14127136958295683,0.2284646378947742,0.16313552413052315,0.03885657092954947
0.2634609481315095,0.2316343096128046,0.1820071268714612,0.29305190911973,0.12145435484057582,0.1662850706322536
0.27044189948582587,0.23925149295250125,0.17391189607861962,0.24349147932095688,0.1513256836693719,0.09591846003023556
0.2819368784056533,0.24277974485807752,0.1522230044184625,0.20853059207515376,0.18088404617864692,0.29906320176752377
0.30423787675780617,0.23894312623230213,0.1407190407995557,0.24010135962858106,0.134690450987012,0.20660451275391595
0.28223672798230326,0.23609914317592398,0.15176882275470277,0.1948383877921929,0.12314447719399195,0.22445797433022674
0.2780616964134806,0.22444746332770063,0.12048363436324139,0.2727846138699577,0.15926410433394303,0.10046532606395206
0.26059903997798917,0.22450324047911147,0.16147381193872626,0.2260880440721503,0.17212257944679923,0.10151898090181026
0.2757148205674785,0.22106296351659308,0.144935310262746,0.21894310103705794,0.14872687553180639,0.12089511046946937
0.2605323763858463,0.2481588955851845,0.16322848232996204,0.23459209182207094,0.14692731214722282,0.2033708095956024
0.28271736412750675,0.22242499546350378,0.14742823441554456,0.2488094632245154,0.12625404453297623,0.1292294534441155
0.26649533031876876,0.21626885865718615,0.14939313991502645,0.26733806771580376,0.18012519853717782,0.11852173379100664
0.2938630453914073,0.2395174457372845,0.17288344789759902,0.2360828057528374,0.1634335352651004,0.12464500276386943
0.2709887411424717,0.24336264502668248,0.17542837995283672,0.20469802321387773,0.1597706866306344,0.15584002874389838
0.2858288056253095,0.24589570343852163,0.16117406614295582,0.21004619137942698,0.17278635523652996,0.08294555384141103
0.29473228454947875,0.22379790808161995,0.1792789902551234,0.24908899372416335,0.13809727574448133,0.06828958572866368
0.2900001335710321,0.20998138328153265,0.14975153163026014,0.24465972264862268,0.1360138736580185,0.19007887144016955
0.2922385147215896,0.22533970426684824,0.15908314318699082,0.23974513676470657,0.18225294477390658,0.1630871466149626
0.30373995437979096,0.2206663234078207,0.16649815043500113,0.23448395679340348,0.13427553679657078,0.060032875616389966
0.3204860053384278,0.25282571039786433,0.14716636102956274,0.2379851569112065,0.12734448154692538,0.0998668663547882
0.3371718096445997,0.23745674980592973,0.14286650824923125,0.21568799905923722,0.12310374612793977,0.07429848293137935
0.30786647764717034,0.22449515616122548,0.1634427740952553,0.2416036734862738,0.15230847431072267,0.1410638808012312
0.29464986184458214,0.24258105452472042,0.16541834623635746,0.22800346475084363,0.12429868916093426,0.12605257537437584
0.3352589180675088,0.23212000039149125,0.1679716775456067,0.23958728308035215,0.11944789208391433,0.19559287083478027
0.3122352694844623,0.24076336594816178,0.16747208221836257,0.22789688342494532,0.14312826666104622,0.0845550473376207
0.3124774127072817,0.2081103499319036,0.15756278115246045,0.2719222592215214,0.13872308995899618,0.09103388077851768
0.30656871144577885,0.22415920167272949,0.18013498332809225,0.24336141005407383,0.1535335807007526,0.07965200260661037
0.28196403723422053,0.24395790445770066,0.17659429951201075,0.2576652736589248,0.172983017216215,0.25466194082623633
0.25801240542079146,0.2376104796804903,0.16359776215887292,0.23344845438966597,0.2112522748186576,0.09312572963867638
0.27370042631625796,0.20698807238858097,0.1540578906182354,0.23664379164712998,0.1466380553697633,0.012882353058790263
0.3075106481475676,0.23715783153716988,0.18855650770892604,0.24371120692830342,0.15377073884035308,0.03011364484518486
0.27336847290743926,0.24810945840248286,0.17360668854078432,0.25138087741030046,0.1616821679579491,0.06392817876972752
0.2587004309841876,0.2598066053427147,0.17060166626815712,0.2143047259438044,0.14114658000163002,0.03675835018770826
0.2773367075740432,0.2433091505010402,0.16980372238276117,0.20270524956832175,0.13323095802606255,0.10292219593843403
0.27202382433974037,0.23601682502384985,0.16177155220637718,0.19956399231791191,0.17611227707446997,0.09925062154571374
0.27108890904068894,0.2349720433851464,0.1817799909908495,0.18834204630005782,0.14951879140609595,0.04743333189461414
0.24763671843352825,0.2367481065829094,0.17675543525542123,0.1579006735896157,0.1273193948466828,0.03304587014765681
0.2583774593509392,0.26423343509317276,0.18681131729621692,0.17924265656583926,0.14246650667211372,0.22839108762068216
0.2811996686750872,0.22840037493026535,0.1417129425200264,0.19483192446335262,0.13580387343820854,0.03395375853343389
0.2717707662406552,0.2275130198290407,0.16948859475204905,0.19874581479071868,0.12097836401041843,0.13611534250519763
0.3036105008677114,0.23200349975467136,0.1311253577221371,0.22497678690596265,0.1107380758623381,0.09413499877738675
0.318103799860747,0.23856637169062633,0.16337929810830698,0.21312184134537934,0.12367630224694588,0.06106769597727074
0.2962812763463511,0.24000083553920754,0.15914060505130614,0.23752234646292614,0.16956932427822877,0.22950181114389645
0.3217450480599114,0.24725540745989702,0.1847572378640384,0.24980694996430797,0.13836194896991239,0.129858234182756
0.27925545441370875,0.22360811106911765,0.17922703097740436,0.2409199140307682,0.14032429874136906,0.0
0.31396128644697024,0.23463744231349634,0.14752422078142172,0.2301636398981819,0.14220078890084023,0.27471127658340677
0.28191032777430974,0.2441136244363646,0.16978395674683738,0.22802825370730406,0.12886458176537285,0.06881259280643892
0.26455611830385495,0.2121270335072595,0.17067821701776206,0.2308925060636774,0.11200166653469992,0.04560206170871624
0.2674555992319521,0.205764903868001,0.18991757401481466,0.2548563968810829,0.15849439641473737,0.0
0.25559998749348867,0.2160327856314702,0.18272512079471,0.22615481809154717,0.13801088743281595,0.23540119118259736
0.294708196830769,0.23484981284629966,0.1881210258414132,0.23699280688818375,0.12276577831751477,0.10008448048673241
0.30267286954799755,0.2209318107314405,0.14615447987665786,0.21355674702481572,0.12912535270975453,0.19581403833454178
0.3003850592586468,0.23493606107075948,0.1657905733174939,0.24325687562485535,0.12807569161727755,0.14320095975984568
0.2797825960397844,0.2263766411299396,0.18485395612519304,0.26690799757547845,0.1294899390618648,0.05309019187556899
0.2745862581958748,0.2525943410707438,0.16439369028267536,0.25711132330270636,0.13135464057306473,0.2046381991072698
0.31164313397338894,0.2471940475947418,0.1608789790404149,0.22216328177004319,0.1780682600252707,0.19350540906002012
0.31830510642206006,0.2278406851844721,0.16121538350769532,0.24145822119428434,0.12055759037808242,0.08183206581397322
0.32521653249003224,0.22247644019914206,0.18218732081741965,0.264169556247026,0.1504375231120785,0.10676520852097537
0.2888405363201853,0.2208972513805563,0.17978270292994875,0.24319381486547556,0.1600206944856713,0.11172967190156771
0.2836623018595889,0.2366233069244106,0.14155179377936675,0.22780009590290493,0.134161976100161,0.15124196156161035
0.2923657882929894,0.22269380898254512,0.16498475250277006,0.23751700309012394,0.11735174867414586,0.07233705753322499
0.3066895060253038,0.22956962961895777,0.1687366292082956,0.21452707030186344,0.13741200488993166,0.15926333786706595
0.31537423175530055,0.21706530686059405,0.15904922183015063,0.2692874920401865,0.11234619402612699,0.10649380172363188
0.3038483161440689,0.24170733124427005,0.17384502125718304,0.22871866483326408,0.14234568201493103,0.11595127926149136
0.3366754531627925,0.23922034193948555,0.1497365221794071,0.2298987719560863,0.1309498982629935,0.07944225325388468
0.3194633352588792,0.2252192469412478,0.1377203305927004,0.20818515036620028,0.1292012116845649,0.03528338579434249
0.32157837207754736,0.22579489283715695,0.13199186864817766,0.21937160878348527,0.12355987754025294,0.06107681840957924
0.34042939507541203,0.2267496658527861,0.15248813795876828,0.2513343811786842,0.11727541134814794,0.08738204072299623
0.33908855933791204,0.23366541597429516,0.15918931121909743,0.23902002682151668,0.1442641350812192,0.19447177676448715
0.3218440604932041,0.2450497953192761,0.17528401845134636,0.27327033676836726,0.16132291424031014,0.10935808150713577
0.3371992938610584,0.25158280731553184,0.16753529572718137,0.2537262202586748,0.11179775282021875,0.174537482110014
0.3109545567622995,0.23318348185828938,0.16384642108483274,0.23389348706377994,0.13645879741664677,0.17727395550501374
0.3247581930855516,0.2505209389765312,0.1843805102274191,0.26222896354375547,0.1792084150824854,0.1339775314787284
0.3293091777287754,0.23483814729132685,0.1773344035979384,0.2525179291660794,0.16904627844178757,0.11025563910821731
0.3526875950523689,0.25282227269801216,0.15015157198290321,0.22923016457187953,0.13074120573155196,0.13416414775858052
0.3303651108850279,0.242320524714879,0.15336129596576664,0.23844854613183422,0.13676395854933995,0.06308068874677239
0.3068160066568339,0.24187258776894666,0.18130868748243237,0.2391602456878194,0.1323621679692466,0.15979319806141937
0.2972844092939058,0.24481243474260225,0.13966763211226096,0.24113963908870303,0.13799320700181728,0.08769215417342074
0.26357973837502136,0.22745629783292234,0.16267097815848386,0.2507983967869882,0.15127256014904436,0.29100844610959997
0.27648251964374143,0.24647683810418394,0.17568278152059333,0.22958576219694776,0.11121233337449143,0.10739637407725947
0.3163071682279762,0.23457549246292442,0.174329100188948,0.24343097564757774,0.15205384511433975,0.1036371806754885
0.3221571786912789,0.23437907121171617,0.178401888992877,0.2596232527888772,0.14544579733609542,0.2187449713952272
0.3027426127860864,0.24703289070046885,0.20570400549410203,0.20482480184652185,0.14340020319451233,0.309602871750298
0.2672416680838972,0.22158069601334343,0.17246350929567325,0.23417041831829888,0.1568745390209391,0.10447658572344734
0.3216630187102146,0.22936835468542088,0.15857428577684696,0.2272919908057712,0.09837285206912326,0.17107143561460794
0.2970642313216373,0.2245380962619875,0.15570769742515764,0.22369316403825712,0.13128937863612924,0.09631151895519564
0.28865236903254887,0.2483734759136974,0.17161778448759965,0.20860532014442554,0.16414788492636373,0.08550440192729603
0.2892969733084819,0.225081549331074,0.1823844279115944,0.2546030320517361,0.16860288264890005,0.19666702105545056
0.2492907588560895,0.22405629344828787,0.18591990723783225,0.24310160045745058,0.13172616092411366,0.09776938961531527
0.2766083895095109,0.22745571427621492,0.1761572023384333,0.23297546439978578,0.12917944726911748,0.16645065215886162
0.29343250497948126,0.22235109768013467,0.20069027672076464,0.22050929790195575,0.13142544735100556,0.0363710493950556
0.2680628142346302,0.2514955452619272,0.19499643391275226,0.21925122105718514,0.12497132724149003,0.15747989247058888
0.28875215332522486,0.22410520303612047,0.18368592242880055,0.2411662951916668,0.14809013186980144,0.06855067789528968
0.29129923592930107,0.23495286628944026,0.17683167943040773,0.2418226342685732,0.16112099685027925,0.12176375112184529
0.2835469352535849,0.26295510493979873,0.1930919669217745,0.2521537022985735,0.11670591406220146,0.13100805872317908
0.2964644428077858,0.24318936076739933,0.16840440595158862,0.20387120904274306,0.13385965422586263,0.12219196218044258
0.2812592447085919,0.23745593162140918,0.16175859613058696,0.21050303463845557,0.1377113192482024,0.28968560704182034
0.2958030262091855,0.2246539283149263,0.17644627216695077,0.26522863551170744,0.10638984626906767,0.2430511189085478
